raw_pool_index,_id,timestamp,local_datetime,device_id,label,bt_name,bt_rssi,bt_address
176,114347,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
177,128948,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
178,143549,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
179,158150,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
180,172751,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
181,187864,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
182,190132,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
183,193317,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
184,196502,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
185,199687,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
186,202872,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
187,206057,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
188,209742,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
189,212427,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
190,224140,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
191,226502,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
192,228864,1741076879964,2025-03-04 10:27:59+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-60,46:72:FB:B5:B2:63
193,335,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
194,16694,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
195,33379,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
196,60825,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
197,81056,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
198,85146,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
199,100247,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
200,114348,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
201,128949,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
202,143550,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
203,158151,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
204,172752,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
205,187865,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
206,190133,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
207,193318,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
208,196503,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
209,199688,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
210,202873,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
211,206058,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
212,209743,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
213,212428,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
214,224141,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
215,226503,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
216,228865,1741076880750,2025-03-04 10:28:00+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-85,31:73:5A:F7:82:4B
217,336,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
218,16695,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
219,33380,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
220,60826,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
221,81057,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
222,85147,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
223,100248,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
224,114349,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
225,128950,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
226,143551,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
227,158152,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
228,172753,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
229,187866,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
230,190134,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
231,193319,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
232,196504,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
233,199689,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
234,202874,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
235,206059,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
236,209744,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
237,212429,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
238,224142,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
239,226504,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
240,228866,1741076881534,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-74,7F:72:B9:A1:92:62
241,337,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
242,16696,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
243,33381,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
244,60827,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
245,81058,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
246,85148,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
247,100249,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
248,114350,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
249,128951,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
250,143552,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
251,158153,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
252,172754,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
253,187867,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
254,190135,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
255,193320,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
256,196505,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
257,199690,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
258,202875,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
259,206060,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
260,209745,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
261,212430,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
262,224143,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
263,226505,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
264,228867,1741076881921,2025-03-04 10:28:01+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-79,0B:27:AE:17:12:30
265,338,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
266,16697,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
267,33382,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
268,60828,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
269,81059,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
270,85149,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
271,100250,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
272,114351,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
273,128952,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
274,143553,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
275,158154,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
276,172755,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
277,187868,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
278,190136,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
279,193321,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
280,196506,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
281,199691,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
282,202876,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
283,206061,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
284,209746,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
285,212431,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
286,224144,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
287,226506,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
288,228868,1741076883853,2025-03-04 10:28:03+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,,-92,5D:82:D7:8E:C7:C0
289,339,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
290,16698,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
291,33383,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
292,60829,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
293,81060,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
294,85150,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
295,100251,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
296,114352,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
297,128953,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
298,143554,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
299,158155,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
300,172756,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
301,187869,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
302,190137,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
303,193322,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
304,196507,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
305,199692,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
306,202877,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
307,206062,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
308,209747,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
309,212432,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
310,224145,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
311,226507,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
312,228869,1741076889308,2025-03-04 10:28:09+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741076879566,Y13,-75,41:42:7E:EA:6B:89
313,340,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
314,16699,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
315,33384,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
316,60830,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
317,81061,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
318,85151,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
319,100252,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
320,114353,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
321,128954,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
322,143555,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
323,158156,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
324,172757,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
325,187870,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
326,190138,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
327,193323,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
328,196508,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
329,199693,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
330,202878,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
331,206063,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
332,209748,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
333,212433,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
334,224146,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
335,226508,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
336,228870,1741077053620,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-87,C6:D8:D1:24:69:A7
337,341,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
338,16700,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
339,33385,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
340,60831,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
341,81062,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
342,85152,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
343,100253,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
344,114354,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
345,128955,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
346,143556,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
347,158157,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
348,172758,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
349,187871,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
350,190139,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
