Subject_ID_D,Subject_ID_N,T2_date_iso,table_name,feature_name,feature_family,feature_value,feature_status,window_rule,window_start_local,window_end_local,rows_in_window,device_ids_used,error_message
041,15,2025-09-15,messages,message_distinct_event_count,message_communication_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,messages,outgoing_message_count,message_communication_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,plugin_google_activity_recognition,activity_transition_count,activity_context_variability,203,calculated,t2_week_first_valid_24h,2025-09-08 01:23:47+0300,2025-09-09 01:23:47+0300,477,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,
041,15,2025-09-15,plugin_google_activity_recognition,activity_still_fraction,activity_context_state,0.3731656184486373,calculated,t2_week_first_valid_24h,2025-09-08 01:23:47+0300,2025-09-09 01:23:47+0300,477,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,
041,15,2025-09-15,plugin_google_activity_recognition,activity_active_hour_count,activity_context_temporal_spread,20,calculated,t2_week_first_valid_24h,2025-09-08 01:23:47+0300,2025-09-09 01:23:47+0300,477,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,
041,15,2025-09-15,plugin_google_activity_recognition,activity_unknown_fraction,activity_context_quality,0.2138364779874214,calculated,t2_week_first_valid_24h,2025-09-08 01:23:47+0300,2025-09-09 01:23:47+0300,477,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,
041,15,2025-09-15,plugin_google_activity_recognition,activity_state_diversity,activity_context_breadth,2.1682868082944844,calculated,t2_week_first_valid_24h,2025-09-08 01:23:47+0300,2025-09-09 01:23:47+0300,477,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,
041,15,2025-09-15,screen,screen_event_count,screen_interaction_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,screen,screen_unlock_event_count,screen_interaction_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,screen,screen_on_event_count,screen_interaction_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,screen,screen_off_event_count,screen_interaction_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,screen,screen_active_hour_count,screen_temporal_spread,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,screen,night_screen_event_count,screen_nighttime_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,screen,screen_transition_count,screen_interaction_variability,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,screen,median_unlocked_session_duration_seconds,screen_session_duration,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,telephony,telephony_event_count,telephony_connectivity_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,telephony,telephony_mobile_data_enabled_fraction,telephony_connectivity_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,telephony,telephony_network_type_diversity,telephony_network_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,gsm_neighbor,unique_gsm_neighbor_cell_count,gsm_neighbor_cell_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,gsm_neighbor,unique_gsm_neighbor_lac_count,gsm_neighbor_cell_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,gsm_neighbor,gsm_neighbor_cell_transition_count,gsm_neighbor_cell_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,touch,touch_distinct_event_count,touch_interaction_volume,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,touch,touch_click_event_count,touch_action_profile,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,touch,touch_scroll_event_count,touch_action_profile,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,touch,touch_scroll_direction_change_count,touch_interaction_variability,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,touch,touch_unique_app_count,touch_app_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,touch,touch_app_diversity,touch_app_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,touch,touch_active_hour_count,touch_temporal_spread,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,touch,touch_scroll_index_change_median,touch_scroll_intensity,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,significant,significant_moving_event_count,significant_motion_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,significant,significant_moving_fraction,significant_motion_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,significant,significant_active_hour_count,significant_temporal_spread,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,significant,significant_motion_transition_count,significant_motion_variability,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,sensor_linear_accelerometer,sensor_linear_accelerometer_event_count,sensor_linear_accelerometer_metadata_coverage,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,sensor_linear_accelerometer,sensor_linear_accelerometer_active_hour_count,sensor_linear_accelerometer_metadata_coverage,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,sensor_linear_accelerometer,sensor_linear_accelerometer_resolution,sensor_hardware_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,sensor_linear_accelerometer,sensor_linear_accelerometer_maximum_range,sensor_hardware_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,sensor_linear_accelerometer,sensor_linear_accelerometer_power_ma,sensor_hardware_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,barometer,barometer_pressure_range,barometer_vertical_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,barometer,barometer_pressure_sd,barometer_vertical_context,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,barometer,barometer_large_vertical_shift_count,barometer_vertical_transition,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,barometer,barometer_estimated_elevation_change_m,barometer_vertical_transition,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,barometer,barometer_upward_transition_count,barometer_vertical_transition,,missing_no_pre_t2_window,,,,0,,
041,15,2025-09-15,barometer,barometer_downward_transition_count,barometer_vertical_transition,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,applications_foreground,app_foreground_event_count,app_use_intensity,126,calculated,t2_week_first_valid_24h,2025-09-01 00:09:48+0300,2025-09-02 00:09:48+0300,126,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,applications_foreground,unique_foreground_apps,app_use_breadth,9,calculated,t2_week_first_valid_24h,2025-09-01 00:09:48+0300,2025-09-02 00:09:48+0300,126,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,applications_foreground,app_use_diversity,app_use_breadth,2.8531507714896667,calculated,t2_week_first_valid_24h,2025-09-01 00:09:48+0300,2025-09-02 00:09:48+0300,126,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,battery,low_battery_event_count,battery_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,battery,charging_or_plugged_event_count,battery_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,bluetooth,unique_bluetooth_addresses,bluetooth_proximity_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,bluetooth,bluetooth_address_diversity_ratio,bluetooth_proximity_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,calls,call_event_count,call_communication_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,calls,incoming_call_count,call_direction_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,calls,outgoing_call_count,call_direction_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,calls,missed_rejected_blocked_call_count,call_unanswered_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,calls,total_call_duration_seconds,call_duration_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,gsm,unique_gsm_cell_count,gsm_cell_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,gsm,unique_gsm_lac_count,gsm_cell_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,gsm,gsm_cell_transition_count,gsm_cell_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,keyboard,keyboard_median_inter_event_interval_ms,keyboard_typing_dynamics,2605.0,calculated,t2_week_first_valid_24h,2025-09-01 09:30:05+0300,2025-09-02 09:30:05+0300,5,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,keyboard,keyboard_inter_event_interval_iqr_ms,keyboard_typing_dynamics,0.0,calculated,t2_week_first_valid_24h,2025-09-01 09:30:05+0300,2025-09-02 09:30:05+0300,5,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,keyboard,keyboard_long_pause_count_2s,keyboard_typing_pause,1,calculated,t2_week_first_valid_24h,2025-09-01 09:30:05+0300,2025-09-02 09:30:05+0300,5,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,keyboard,keyboard_typing_burst_count,keyboard_typing_burst,4,calculated,t2_week_first_valid_24h,2025-09-01 09:30:05+0300,2025-09-02 09:30:05+0300,5,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,keyboard,keyboard_median_word_completion_time_ms,keyboard_word_timing,,calculated,t2_week_first_valid_24h,2025-09-01 09:30:05+0300,2025-09-02 09:30:05+0300,5,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,keyboard,keyboard_deletion_event_count,keyboard_correction_behavior,0,calculated,t2_week_first_valid_24h,2025-09-01 09:30:05+0300,2025-09-02 09:30:05+0300,5,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,locations,location_distinct_observation_count,location_data_coverage,2,calculated,t2_week_first_valid_24h,2025-09-05 22:35:34+0300,2025-09-06 22:35:34+0300,2,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,locations,location_total_distance_km,location_mobility_extent,0.2326614831084824,calculated,t2_week_first_valid_24h,2025-09-05 22:35:34+0300,2025-09-06 22:35:34+0300,2,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,messages,message_distinct_event_count,message_communication_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,messages,outgoing_message_count,message_communication_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,plugin_google_activity_recognition,activity_transition_count,activity_context_variability,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,plugin_google_activity_recognition,activity_still_fraction,activity_context_state,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,plugin_google_activity_recognition,activity_active_hour_count,activity_context_temporal_spread,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,plugin_google_activity_recognition,activity_unknown_fraction,activity_context_quality,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,plugin_google_activity_recognition,activity_state_diversity,activity_context_breadth,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,screen,screen_event_count,screen_interaction_context,8,calculated,t2_week_first_valid_24h,2025-09-01 11:12:01+0300,2025-09-02 11:12:01+0300,8,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,screen,screen_unlock_event_count,screen_interaction_context,0,calculated,t2_week_first_valid_24h,2025-09-01 11:12:01+0300,2025-09-02 11:12:01+0300,8,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,screen,screen_on_event_count,screen_interaction_context,2,calculated,t2_week_first_valid_24h,2025-09-01 11:12:01+0300,2025-09-02 11:12:01+0300,8,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,screen,screen_off_event_count,screen_interaction_context,2,calculated,t2_week_first_valid_24h,2025-09-01 11:12:01+0300,2025-09-02 11:12:01+0300,8,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,screen,screen_active_hour_count,screen_temporal_spread,3,calculated,t2_week_first_valid_24h,2025-09-01 11:12:01+0300,2025-09-02 11:12:01+0300,8,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,screen,night_screen_event_count,screen_nighttime_context,0,calculated,t2_week_first_valid_24h,2025-09-01 11:12:01+0300,2025-09-02 11:12:01+0300,8,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,screen,screen_transition_count,screen_interaction_variability,7,calculated,t2_week_first_valid_24h,2025-09-01 11:12:01+0300,2025-09-02 11:12:01+0300,8,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,screen,median_unlocked_session_duration_seconds,screen_session_duration,,calculated,t2_week_first_valid_24h,2025-09-01 11:12:01+0300,2025-09-02 11:12:01+0300,8,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,telephony,telephony_event_count,telephony_connectivity_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,telephony,telephony_mobile_data_enabled_fraction,telephony_connectivity_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,telephony,telephony_network_type_diversity,telephony_network_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,gsm_neighbor,unique_gsm_neighbor_cell_count,gsm_neighbor_cell_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,gsm_neighbor,unique_gsm_neighbor_lac_count,gsm_neighbor_cell_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,gsm_neighbor,gsm_neighbor_cell_transition_count,gsm_neighbor_cell_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,touch,touch_distinct_event_count,touch_interaction_volume,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,touch,touch_click_event_count,touch_action_profile,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,touch,touch_scroll_event_count,touch_action_profile,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,touch,touch_scroll_direction_change_count,touch_interaction_variability,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,touch,touch_unique_app_count,touch_app_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,touch,touch_app_diversity,touch_app_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,touch,touch_active_hour_count,touch_temporal_spread,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,touch,touch_scroll_index_change_median,touch_scroll_intensity,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,significant,significant_moving_event_count,significant_motion_context,2,calculated,t2_week_pre_assessment_7d,2025-09-01 00:00:00+0300,2025-09-08 00:00:00+0300,4,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,significant,significant_moving_fraction,significant_motion_context,0.5,calculated,t2_week_pre_assessment_7d,2025-09-01 00:00:00+0300,2025-09-08 00:00:00+0300,4,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,significant,significant_active_hour_count,significant_temporal_spread,1,calculated,t2_week_pre_assessment_7d,2025-09-01 00:00:00+0300,2025-09-08 00:00:00+0300,4,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,significant,significant_motion_transition_count,significant_motion_variability,3,calculated,t2_week_pre_assessment_7d,2025-09-01 00:00:00+0300,2025-09-08 00:00:00+0300,4,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,sensor_linear_accelerometer,sensor_linear_accelerometer_event_count,sensor_linear_accelerometer_metadata_coverage,20,calculated,t2_30day_latest_pre_t2_fallback,2025-08-09 00:00:00+0300,2025-08-15 10:23:04+0300,20,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,sensor_linear_accelerometer,sensor_linear_accelerometer_active_hour_count,sensor_linear_accelerometer_metadata_coverage,18,calculated,t2_30day_latest_pre_t2_fallback,2025-08-09 00:00:00+0300,2025-08-15 10:23:04+0300,20,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,sensor_linear_accelerometer,sensor_linear_accelerometer_resolution,sensor_hardware_context,0.009999999776482582,calculated,t2_30day_latest_pre_t2_fallback,2025-08-09 00:00:00+0300,2025-08-15 10:23:04+0300,20,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,sensor_linear_accelerometer,sensor_linear_accelerometer_maximum_range,sensor_hardware_context,156.91000366210938,calculated,t2_30day_latest_pre_t2_fallback,2025-08-09 00:00:00+0300,2025-08-15 10:23:04+0300,20,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,sensor_linear_accelerometer,sensor_linear_accelerometer_power_ma,sensor_hardware_context,0.5149999856948853,calculated,t2_30day_latest_pre_t2_fallback,2025-08-09 00:00:00+0300,2025-08-15 10:23:04+0300,20,6faf770c-e0bf-4100-9b63-c6167630c854,
044,44,2025-09-08,barometer,barometer_pressure_range,barometer_vertical_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,barometer,barometer_pressure_sd,barometer_vertical_context,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,barometer,barometer_large_vertical_shift_count,barometer_vertical_transition,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,barometer,barometer_estimated_elevation_change_m,barometer_vertical_transition,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,barometer,barometer_upward_transition_count,barometer_vertical_transition,,missing_no_pre_t2_window,,,,0,,
044,44,2025-09-08,barometer,barometer_downward_transition_count,barometer_vertical_transition,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,applications_foreground,app_foreground_event_count,app_use_intensity,326,calculated,t2_week_first_valid_24h,2025-10-14 09:18:52+0300,2025-10-15 09:18:52+0300,326,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,applications_foreground,unique_foreground_apps,app_use_breadth,22,calculated,t2_week_first_valid_24h,2025-10-14 09:18:52+0300,2025-10-15 09:18:52+0300,326,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,applications_foreground,app_use_diversity,app_use_breadth,3.5965981492865966,calculated,t2_week_first_valid_24h,2025-10-14 09:18:52+0300,2025-10-15 09:18:52+0300,326,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,battery,low_battery_event_count,battery_context,0,calculated,t2_week_first_valid_24h,2025-10-14 01:16:16+0300,2025-10-15 01:16:16+0300,159,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,battery,charging_or_plugged_event_count,battery_context,54,calculated,t2_week_first_valid_24h,2025-10-14 01:16:16+0300,2025-10-15 01:16:16+0300,159,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,bluetooth,unique_bluetooth_addresses,bluetooth_proximity_context,1,calculated,t2_30day_latest_pre_t2_fallback,2025-10-06 18:05:30+0300,2025-10-07 18:05:30+0300,720,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,bluetooth,bluetooth_address_diversity_ratio,bluetooth_proximity_context,0.001388888888888889,calculated,t2_30day_latest_pre_t2_fallback,2025-10-06 18:05:30+0300,2025-10-07 18:05:30+0300,720,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,calls,call_event_count,call_communication_context,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,calls,incoming_call_count,call_direction_context,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,calls,outgoing_call_count,call_direction_context,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,calls,missed_rejected_blocked_call_count,call_unanswered_context,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,calls,total_call_duration_seconds,call_duration_context,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,gsm,unique_gsm_cell_count,gsm_cell_context,8,calculated,t2_week_first_valid_24h,2025-10-14 00:21:03+0300,2025-10-15 00:21:03+0300,232,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,gsm,unique_gsm_lac_count,gsm_cell_context,2,calculated,t2_week_first_valid_24h,2025-10-14 00:21:03+0300,2025-10-15 00:21:03+0300,232,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,gsm,gsm_cell_transition_count,gsm_cell_context,231,calculated,t2_week_first_valid_24h,2025-10-14 00:21:03+0300,2025-10-15 00:21:03+0300,232,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,keyboard,keyboard_median_inter_event_interval_ms,keyboard_typing_dynamics,557.5,calculated,t2_week_first_valid_24h,2025-10-14 11:01:24+0300,2025-10-15 11:01:24+0300,343,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,keyboard,keyboard_inter_event_interval_iqr_ms,keyboard_typing_dynamics,1929.5,calculated,t2_week_first_valid_24h,2025-10-14 11:01:24+0300,2025-10-15 11:01:24+0300,343,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,keyboard,keyboard_long_pause_count_2s,keyboard_typing_pause,68,calculated,t2_week_first_valid_24h,2025-10-14 11:01:24+0300,2025-10-15 11:01:24+0300,343,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,keyboard,keyboard_typing_burst_count,keyboard_typing_burst,63,calculated,t2_week_first_valid_24h,2025-10-14 11:01:24+0300,2025-10-15 11:01:24+0300,343,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,keyboard,keyboard_median_word_completion_time_ms,keyboard_word_timing,7114.0,calculated,t2_week_first_valid_24h,2025-10-14 11:01:24+0300,2025-10-15 11:01:24+0300,343,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,keyboard,keyboard_deletion_event_count,keyboard_correction_behavior,43,calculated,t2_week_first_valid_24h,2025-10-14 11:01:24+0300,2025-10-15 11:01:24+0300,343,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,locations,location_distinct_observation_count,location_data_coverage,205,calculated,t2_week_first_valid_24h,2025-10-14 09:19:03+0300,2025-10-15 09:19:03+0300,205,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,locations,location_total_distance_km,location_mobility_extent,6.461765271016803,calculated,t2_week_first_valid_24h,2025-10-14 09:19:03+0300,2025-10-15 09:19:03+0300,205,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,messages,message_distinct_event_count,message_communication_context,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,messages,outgoing_message_count,message_communication_context,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,plugin_google_activity_recognition,activity_transition_count,activity_context_variability,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,plugin_google_activity_recognition,activity_still_fraction,activity_context_state,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,plugin_google_activity_recognition,activity_active_hour_count,activity_context_temporal_spread,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,plugin_google_activity_recognition,activity_unknown_fraction,activity_context_quality,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,plugin_google_activity_recognition,activity_state_diversity,activity_context_breadth,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,screen,screen_event_count,screen_interaction_context,88,calculated,t2_week_first_valid_24h,2025-10-14 09:18:51+0300,2025-10-15 09:18:51+0300,88,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,screen,screen_unlock_event_count,screen_interaction_context,0,calculated,t2_week_first_valid_24h,2025-10-14 09:18:51+0300,2025-10-15 09:18:51+0300,88,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,screen,screen_on_event_count,screen_interaction_context,29,calculated,t2_week_first_valid_24h,2025-10-14 09:18:51+0300,2025-10-15 09:18:51+0300,88,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,screen,screen_off_event_count,screen_interaction_context,28,calculated,t2_week_first_valid_24h,2025-10-14 09:18:51+0300,2025-10-15 09:18:51+0300,88,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,screen,screen_active_hour_count,screen_temporal_spread,17,calculated,t2_week_first_valid_24h,2025-10-14 09:18:51+0300,2025-10-15 09:18:51+0300,88,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,screen,night_screen_event_count,screen_nighttime_context,4,calculated,t2_week_first_valid_24h,2025-10-14 09:18:51+0300,2025-10-15 09:18:51+0300,88,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,screen,screen_transition_count,screen_interaction_variability,87,calculated,t2_week_first_valid_24h,2025-10-14 09:18:51+0300,2025-10-15 09:18:51+0300,88,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,screen,median_unlocked_session_duration_seconds,screen_session_duration,,calculated,t2_week_first_valid_24h,2025-10-14 09:18:51+0300,2025-10-15 09:18:51+0300,88,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,telephony,telephony_event_count,telephony_connectivity_context,232,calculated,t2_week_first_valid_24h,2025-10-14 00:21:03+0300,2025-10-15 00:21:03+0300,232,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,telephony,telephony_mobile_data_enabled_fraction,telephony_connectivity_context,1.0,calculated,t2_week_first_valid_24h,2025-10-14 00:21:03+0300,2025-10-15 00:21:03+0300,232,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,telephony,telephony_network_type_diversity,telephony_network_context,1.1975734722051774,calculated,t2_week_first_valid_24h,2025-10-14 00:21:03+0300,2025-10-15 00:21:03+0300,232,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,gsm_neighbor,unique_gsm_neighbor_cell_count,gsm_neighbor_cell_context,261,calculated,t2_week_first_valid_24h,2025-10-14 00:21:03+0300,2025-10-15 00:21:03+0300,6138,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,gsm_neighbor,unique_gsm_neighbor_lac_count,gsm_neighbor_cell_context,,calculated,t2_week_first_valid_24h,2025-10-14 00:21:03+0300,2025-10-15 00:21:03+0300,6138,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,gsm_neighbor,gsm_neighbor_cell_transition_count,gsm_neighbor_cell_context,4056,calculated,t2_week_first_valid_24h,2025-10-14 00:21:03+0300,2025-10-15 00:21:03+0300,6138,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,touch,touch_distinct_event_count,touch_interaction_volume,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,touch,touch_click_event_count,touch_action_profile,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,touch,touch_scroll_event_count,touch_action_profile,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,touch,touch_scroll_direction_change_count,touch_interaction_variability,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,touch,touch_unique_app_count,touch_app_context,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,touch,touch_app_diversity,touch_app_context,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,touch,touch_active_hour_count,touch_temporal_spread,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,touch,touch_scroll_index_change_median,touch_scroll_intensity,,missing_no_pre_t2_window,,,,0,,
045,51,2025-10-21,significant,significant_moving_event_count,significant_motion_context,91,calculated,t2_week_pre_assessment_7d,2025-10-14 00:00:00+0300,2025-10-21 00:00:00+0300,153,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,significant,significant_moving_fraction,significant_motion_context,0.5947712418300654,calculated,t2_week_pre_assessment_7d,2025-10-14 00:00:00+0300,2025-10-21 00:00:00+0300,153,fdce7e53-e549-45b0-a477-8c300329c656,
045,51,2025-10-21,significant,significant_active_hour_count,significant_temporal_spread,52,calculated,t2_week_pre_assessment_7d,2025-10-14 00:00:00+0300,2025-10-21 00:00:00+0300,153,fdce7e53-e549-45b0-a477-8c300329c656,
