timestamp,device_id,x,y,z
1752132146312.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.5554547905921936,7.075165271759033,6.610690116882324
1752132146318.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.586579442024231,7.05601167678833,6.646603107452393
1752132146321.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6009446382522583,7.005733489990234,6.584353923797607
1752132146325.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.5913678407669067,7.0224928855896,6.56998872756958
1752132146329.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6009446382522583,7.070376873016357,6.543652534484863
1752132146412.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.5626373887062073,7.130231857299805,6.4502787590026855
1752132146420.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.4572925269603729,7.1805100440979,6.476614952087402
1752132146422.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.4716577231884002,7.142202854156494,6.656179904937744
1752132146424.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6607996821403503,7.044040679931641,6.8285627365112305
1752132146428.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.5961562395095825,6.953061103820801,6.814197540283203
1752132146443.0,fdce7e53-e549-45b0-a477-8c300329c656,0.06276768445968628,-0.11116552352905272,0.044205665588378906
1752132146456.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6589239239692688,7.0642266273498535,6.769991874694824
1752132146512.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.47884035110473633,6.955455303192139,6.957849502563477
1752132146520.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.5530605912208557,6.9817914962768555,6.991368293762207
1752132146532.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.8690952062606812,6.897994518280029,6.900388717651367
1752132146541.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.8786720037460327,6.955455303192139,6.8285627365112305
1752132146551.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.8738836050033569,6.912359714508057,6.816591739654541
1752132146612.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.849941611289978,6.941090106964111,6.830956935882568
1752132146617.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6823474764823914,6.9602437019348145,6.811803340911865
1752132146624.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6320692300796509,7.0033392906188965,6.821380138397217
1752132146628.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6320692300796509,6.955455303192139,6.984185695648193
1752132146636.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6488286852836609,6.984185695648193,6.948272705078125
1752132146638.0,fdce7e53-e549-45b0-a477-8c300329c656,0.07629179954528809,-0.041742801666259766,0.14527177810668945
1752132146641.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.725120484828949,7.025928497314453,6.8030009269714355
1752132146711.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7565677165985107,6.921936511993408,6.787860870361328
1752132146716.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7781155705451965,6.984185695648193,6.775889873504639
1752132146720.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.689530074596405,6.988974094390869,6.773495674133301
1752132146723.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.689530074596405,6.97700309753418,6.708852291107178
1752132146727.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7206547260284424,7.017704486846924,6.704063892364502
1752132146802.0,fdce7e53-e549-45b0-a477-8c300329c656,0.0019727349281311035,-0.01964807510375977,-0.08738374710083008
1752132146811.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7226274609565735,7.037352561950684,6.791447639465332
1752132146818.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7661445140838623,6.996156692504883,6.728005886077881
1752132146823.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.768538773059845,6.945878505706787,6.70645809173584
1752132146827.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7230489253997803,6.962637901306152,6.79743766784668
1752132146836.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6536170840263367,6.996156692504883,6.790255069732666
1752132146844.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6847416758537292,7.0224928855896,6.771101474761963
1752132146912.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7350199222564697,7.034463882446289,6.7351884841918945
1752132146920.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.751779317855835,6.988974094390869,6.809409141540527
1752132146931.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7015010714530945,6.9363017082214355,6.888417720794678
1752132146935.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6727706789970398,6.96503210067749,6.864475727081299
1752132146943.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.706289529800415,6.969820499420166,6.924330711364746
1752132146989.0,fdce7e53-e549-45b0-a477-8c300329c656,0.010656416416168211,-0.06026411056518555,0.12475919723510742
1752132146996.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7169459462165833,7.030084609985352,6.799571514129639
1752132147012.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7182605266571045,6.967426300048828,6.888417720794678
1752132147014.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7613561153411865,6.979397296905518,6.814197540283203
1752132147015.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7374141216278076,6.984185695648193,6.701669692993164
1752132147016.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6584054827690125,7.032069683074951,6.639420509338379
1752132147017.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6248866319656372,7.032069683074951,6.711246490478516
1752132147111.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.667982280254364,6.969820499420166,6.833351135253906
1752132147114.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6799532771110535,6.941090106964111,6.8285627365112305
1752132147115.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7972691655158997,6.897994518280029,6.91954231262207
1752132147116.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7661445140838623,6.902782917022705,6.888417720794678
1752132147117.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7134721279144287,6.955455303192139,6.8716583251953125
1752132147162.0,fdce7e53-e549-45b0-a477-8c300329c656,0.0038508176803588863,-0.0404815673828125,0.03700017929077149
1752132147169.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7173229455947876,6.995936870574951,6.834658145904541
1752132147211.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6943184733390808,6.969820499420166,6.876446723937988
1752132147214.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7206547260284424,6.953061103820801,6.775889873504639
1752132147215.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7661445140838623,6.945878505706787,6.84053373336792
1752132147216.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7398083209991455,6.91954231262207,6.847716331481934
1752132147217.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7757213711738586,6.948272705078125,6.7806782722473145
1752132147311.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6823474764823914,6.929119110107422,6.8285627365112305
1752132147314.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6775590777397156,6.948272705078125,6.75194787979126
1752132147316.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6177040338516235,6.9147539138793945,6.79743766784668
1752132147319.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6488286852836609,6.943484306335449,6.8716583251953125
1752132147322.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6488286852836609,6.967426300048828,6.842927932739258
1752132147344.0,fdce7e53-e549-45b0-a477-8c300329c656,0.028657615184783936,0.0036873817443847656,-0.028583526611328125
1752132147353.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6774863004684448,6.963738918304443,6.871511459350586
1752132147411.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6871358752250671,6.945878505706787,6.878840923309326
1752132147416.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7350199222564697,6.88602352142334,6.838139533996582
1752132147419.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6655880808830261,6.8932061195373535,6.799831867218018
1752132147422.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6033388376235962,6.912359714508057,6.775889873504639
1752132147424.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6416460275650024,6.938695907592773,6.742371082305908
1752132147511.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.727837324142456,6.881235122680664,6.890811920166016
1752132147515.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6823474764823914,6.847716331481934,7.020098686218262
1752132147517.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.5722141861915588,6.811803340911865,7.125443458557129
1752132147521.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.5602431893348694,6.78546667098999,7.187692642211914
1752132147530.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6129156351089478,6.75194787979126,7.125443458557129
1752132147533.0,fdce7e53-e549-45b0-a477-8c300329c656,0.04139465093612671,-0.08861589431762695,0.12909793853759766
1752132147536.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6543102860450745,6.840563774108887,6.996345520019531
1752132147611.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6631938815116882,6.708852291107178,7.0895304679870605
1752132147616.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6727706789970398,6.747159481048584,7.005733489990234
1752132147619.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.689530074596405,6.7806782722473145,7.058405876159668
1752132147622.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7015010714530945,6.809409141540527,7.1781158447265625
1752132147623.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7182605266571045,6.775889873504639,7.130231857299805
1752132147703.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.06054890155792236,-0.05866289138793945,0.12833070755004883
1752132147713.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6577116250991821,6.834552764892578,7.001901149749756
1752132147717.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6799532771110535,6.711246490478516,7.127837657928467
1752132147721.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6799532771110535,6.70645809173584,7.094318866729736
1752132147723.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6392518281936646,6.783072471618652,7.091924667358398
1752132147726.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6631938815116882,6.8285627365112305,6.996156692504883
1752132147727.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6727706789970398,6.895600318908691,6.929119110107422
1752132147811.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7038952708244324,6.84053373336792,6.9602437019348145
1752132147816.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6703764796257019,6.78546667098999,7.029675483703613
1752132147819.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.8427590131759644,6.716034889221191,7.041646480560303
1752132147821.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.8307880163192749,6.972214698791504,6.9602437019348145
1752132147824.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.137245774269104,7.053617477416992,6.933907508850098
1752132147882.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.4147951006889343,0.20299863815307617,-0.045876502990722656
1752132147891.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7224506735801697,6.850618839263916,6.97978401184082
1752132147911.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.0606313943862915,6.972214698791504,6.9602437019348145
1752132147916.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.0079588890075684,7.123049259185791,6.8285627365112305
1752132147919.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.8762778043746948,7.075165271759033,6.775889873504639
1752132147922.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.5793967843055725,6.818985939025879,6.991368293762207
1752132147925.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.5770025849342346,6.579565525054932,6.663362503051758
1752132148012.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.8212111592292786,6.5173163414001465,6.854898929595947
1752132148015.0,fdce7e53-e549-45b0-a477-8c300329c656,0.05985504388809204,6.280290126800537,6.26592493057251
1752132148019.0,fdce7e53-e549-45b0-a477-8c300329c656,0.40462008118629456,7.19248104095459,8.166921615600586
1752132148024.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.4620809257030487,6.747159481048584,7.352892875671387
1752132148029.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.4884171485900879,6.641814708709717,7.223605632781982
1752132148070.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.1789148449897766,-0.2012333869934082,0.20597124099731445
1752132148080.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.3095023036003113,6.843048095703125,7.017634391784668
1752132148112.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.3016694188117981,6.613084316253662,6.88602352142334
1752132148116.0,fdce7e53-e549-45b0-a477-8c300329c656,0.16998831927776337,6.502951145172119,7.139808654785156
1752132148119.0,fdce7e53-e549-45b0-a477-8c300329c656,0.4213795065879822,6.546046733856201,6.8285627365112305
1752132148122.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.08858546614646912,6.7351884841918945,6.826168537139893
1752132148127.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.5985504388809204,6.766313076019287,6.701669692993164
1752132148212.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.7445967197418213,6.8716583251953125,6.677727699279785
1752132148218.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.2992752194404602,6.902782917022705,6.823774337768555
1752132148224.0,fdce7e53-e549-45b0-a477-8c300329c656,0.4764461517333984,6.929119110107422,6.577171325683594
1752132148229.0,fdce7e53-e549-45b0-a477-8c300329c656,0.5003881454467773,6.766313076019287,5.961861610412598
1752132148232.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.19632454216480255,7.017704486846924,5.732017993927002
1752132148243.0,fdce7e53-e549-45b0-a477-8c300329c656,0.4334203600883484,-0.1366734504699707,-0.9454460144042968
1752132148255.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6297448873519897,7.1543779373168945,6.677464008331299
1752132148312.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.5682021379470823,7.6856865882873535,5.736806392669678
1752132148317.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.6663644313812256,7.6210432052612305,6.251559734344482
1752132148324.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.1204863786697388,7.22599983215332,6.941090106964111
1752132148334.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6440402865409851,7.0679826736450195,7.477391242980957
1752132148335.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.14844051003456116,6.8501105308532715,7.635408401489258
1752132148429.0,fdce7e53-e549-45b0-a477-8c300329c656,0.3293587863445282,-0.05705690383911133,0.6904087066650391
1752132148438.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.47779929637908936,6.907167434692383,6.944999694824219
1752132148470.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.4668693244457245,6.783072471618652,7.692869186401367
1752132148472.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6392518281936646,6.88602352142334,7.168539047241211
1752132148473.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6871358752250671,6.962637901306152,6.711246490478516
1752132148475.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.608127236366272,6.93151330947876,6.696881294250488
1752132148477.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.22026655077934265,6.969820499420166,6.443096160888672
1752132148481.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.5530605912208557,6.854898929595947,6.318597793579102
1752132148484.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.727837324142456,6.859687328338623,6.067206382751465
1752132148487.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.2186486721038818,6.725611686706543,6.66096830368042
1752132148562.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.1180921792984009,6.897994518280029,6.759130477905273
1752132148564.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6392518281936646,6.845322132110596,6.541258335113525
1752132148566.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.3663128614425659,6.737582683563232,6.476614952087402
1752132148567.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6703764796257019,6.182127952575684,7.300220489501953
1752132148569.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.6991068720817566,6.275501728057861,7.860463619232178
1752132148602.0,fdce7e53-e549-45b0-a477-8c300329c656,0.34829264879226685,-0.21910715103149417,0.5876851081848145
1752132148611.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.0473995208740234,6.4946088790893555,7.272778511047363
1752132148772.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.9026140570640564,6.258742332458496,8.085518836975098
1752132148775.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.9816226959228516,6.201281547546387,7.941866397857666
1752132148779.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.0534487962722778,6.275501728057861,7.455843448638916
1752132148783.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.0821791887283323,6.2707133293151855,7.343316078186035
1752132148787.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.3263877630233765,6.103119373321533,7.350498676300049
1752132148794.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.414973258972168,6.124667167663574,7.692869186401367
1752132148797.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.194706678390503,6.071994781494141,7.999327182769775
1752132148799.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.9983820915222168,5.985803604125977,8.12861442565918
1752132148801.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.1468225717544556,5.837363243103027,8.140584945678711
1752132148803.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.2473790645599363,5.957073211669922,8.049605369567871
1752132148804.0,fdce7e53-e549-45b0-a477-8c300329c656,0.36729681491851807,-0.19507312774658203,0.5854086875915527
1752132148806.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.6146758794784546,6.152146339416504,7.464196681976318
1752132148871.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.3527239561080933,5.897218227386475,7.642590999603272
1752132148875.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.3646949529647827,5.820603370666504,7.242759227752685
1752132148879.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.7381904125213623,5.952284812927246,7.22599983215332
1752132148882.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.764526605606079,5.8780646324157715,7.23797082901001
1752132148884.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.5322890281677246,5.844545841217041,7.139808654785156
1752132148962.0,fdce7e53-e549-45b0-a477-8c300329c656,0.12455928325653076,0.03201627731323242,-0.5828661918640137
1752132148972.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.6568483114242554,5.812529563903809,7.72267484664917
1752132149052.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.5490485429763794,5.753565788269043,7.32655668258667
1752132149054.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.7046716213226318,5.5883660316467285,7.515698432922363
1752132149056.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.3096283674240112,5.126285076141357,7.039252281188965
1752132149057.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.2330138683319092,5.3920416831970215,7.3576812744140625
1752132149061.0,fdce7e53-e549-45b0-a477-8c300329c656,-2.846705913543701,8.257901191711426,6.4287309646606445
1752132149063.0,fdce7e53-e549-45b0-a477-8c300329c656,-2.094926595687866,6.6035075187683105,8.794201850891113
1752132149065.0,fdce7e53-e549-45b0-a477-8c300329c656,-2.5689783096313477,6.186916351318359,7.714416980743408
1752132149066.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.2545616626739502,5.691316604614258,7.764695167541504
1752132149067.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.1013327836990356,5.399224281311035,7.819762229919434
1752132149144.0,fdce7e53-e549-45b0-a477-8c300329c656,0.3028033971786499,0.3680386543273926,-0.47999095916748047
1752132149155.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.4041361808776855,5.031185626983643,8.299753189086914
1752132149162.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.273715257644653,5.176563262939453,8.387187957763672
1752132149167.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.359906554222107,5.001786708831787,8.50450325012207
1752132149171.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.800439715385437,4.821922302246094,8.858845710754395
1752132149179.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.7717092037200928,4.807557106018066,8.980949401855469
1752132149183.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.1180921792984009,4.841075897216797,9.232340812683104
1752132149252.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.8930372595787048,4.809951305389404,9.378387451171877
1752132149256.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.2689268589019775,4.802768707275391,9.213187217712402
1752132149261.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.4772224426269531,4.711789131164551,9.189245223999023
1752132149264.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.5514427423477173,4.800374507904053,8.703222274780273
1752132149267.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.5442601442337036,4.89644193649292,8.418312072753906
1752132149322.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.1841567754745483,-0.3466153144836426,0.2433013916015625
1752132149335.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.3601033687591553,5.2430572509765625,8.175010681152344
1752132149432.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.3072341680526731,5.099948883056641,8.169315338134766
1752132149440.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.2042834758758545,5.181351661682129,8.092700958251953
1752132149444.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.292868971824646,5.198111057281494,7.889194011688232
1752132149448.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.5658079385757446,5.178957462310791,7.999327182769775
1752132149453.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.486799240112305,5.200505256652832,7.958625793457031
1752132149455.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.5442601442337036,5.267542839050293,7.759906768798828
1752132149460.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.4077905416488647,5.253177642822266,7.922712802886963
1752132149463.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.3886369466781616,5.286696434020996,7.944260597229004
1752132149468.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.4317326545715332,5.267542839050293,8.119037628173828
1752132149503.0,fdce7e53-e549-45b0-a477-8c300329c656,-0.040273308753967285,-0.14877605438232422,0.06313133239746094
1752132149518.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.391459345817566,5.416318893432617,8.055906295776367
1752132149532.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.4269442558288574,5.301061630249023,8.190863609313965
1752132149537.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.4197616577148438,5.317821025848389,8.178892135620117
1752132149543.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.4437036514282229,5.284302234649658,8.1046724319458
1752132149548.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.4221558570861816,5.329792022705078,8.049605369567871
1752132149554.0,fdce7e53-e549-45b0-a477-8c300329c656,-1.4221558570861816,5.339369297027588,7.922712802886963
