repeat,fold,feature,slope,selected
2,5,screen_active_hour_count,1.459999999999996,False
2,5,screen_event_count,1.530000000000007,False
2,5,screen_off_event_count,2.3800000000000083,True
2,5,screen_on_event_count,1.5600000000000118,False
2,5,screen_transition_count,-0.4099999999999968,False
2,5,screen_unlock_event_count,1.949999999999994,True
2,5,telephony_event_count,0.5300000000000012,False
2,5,telephony_mobile_data_enabled_fraction,-1.724999999999985,True
2,5,touch_active_hour_count,2.150000000000008,True
2,5,touch_app_diversity,1.7849999999999964,False
2,5,touch_click_event_count,-0.37999999999999695,False
2,5,touch_distinct_event_count,-1.3099999999999943,True
2,5,touch_scroll_direction_change_count,-0.8550000000000016,False
2,5,touch_scroll_event_count,-1.2199999999999949,False
2,5,touch_scroll_index_change_median,1.7700000000000133,False
2,5,touch_unique_app_count,0.9399999999999981,False
3,1,app_foreground_event_count,1.1100000000000068,False
3,1,app_use_diversity,-0.47999999999999987,False
3,1,unique_foreground_apps,-0.14000000000000354,False
3,1,gsm_cell_transition_count,-0.35000000000000075,False
3,1,unique_gsm_cell_count,-0.35000000000000075,False
3,1,keyboard_deletion_event_count,1.0250000000000101,False
3,1,keyboard_inter_event_interval_iqr_ms,0.8400000000000004,False
3,1,keyboard_long_pause_count_2s,-0.1499999999999759,False
3,1,keyboard_median_inter_event_interval_ms,-0.6999999999999917,False
3,1,keyboard_typing_burst_count,-0.699999999999994,False
3,1,message_distinct_event_count,0.5750000000000216,False
3,1,activity_active_hour_count,1.7449999999999983,True
3,1,activity_state_diversity,-0.14999999999999916,False
3,1,activity_still_fraction,1.0378140918593056e-14,False
3,1,activity_transition_count,1.4249999999999985,False
3,1,activity_unknown_fraction,-1.0950000000000029,True
3,1,median_unlocked_session_duration_seconds,-2.0299999999999954,True
3,1,screen_active_hour_count,0.3450000000000045,False
3,1,screen_event_count,1.0250000000000075,False
3,1,screen_off_event_count,1.6300000000000072,True
3,1,screen_on_event_count,1.4900000000000035,False
3,1,screen_transition_count,-0.615000000000003,False
3,1,screen_unlock_event_count,1.7750000000000032,True
3,1,telephony_event_count,0.32999999999999036,False
3,1,telephony_mobile_data_enabled_fraction,0.1250000000000141,False
3,1,telephony_network_type_diversity,1.800000000000011,True
3,1,touch_active_hour_count,0.07500000000000087,False
3,1,touch_app_diversity,1.3750000000000022,False
3,1,touch_click_event_count,-0.5749999999999972,False
3,1,touch_distinct_event_count,-1.1149999999999993,True
3,1,touch_scroll_direction_change_count,-0.010000000000000809,False
3,1,touch_scroll_event_count,-1.0699999999999983,False
3,1,touch_scroll_index_change_median,2.1200000000000023,True
3,1,touch_unique_app_count,0.7749999999999951,False
3,2,app_foreground_event_count,1.4100000000000077,False
3,2,app_use_diversity,-0.5050000000000044,False
