candidate_id,patient_id,device_id,local_date,chunk_start_local,valid_sample_count,median_magnitude,median_dynamic_magnitude,mean_dynamic_magnitude,chunk_state
002__717fb40c-9a84-4ce5-834a-ad48e5220a75__2025-06-07,002,717fb40c-9a84-4ce5-834a-ad48e5220a75,2025-06-07,2025-06-07 16:15:00+03:00,2000,1.6212706545233564,1.5908931607516843,4.6023309384757995,high_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 12:47:00+02:00,10528,9.86631965629601,0.5318848363843642,0.9632839232811046,motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 12:50:00+02:00,30010,9.862644896843774,0.008972025947366902,0.23929111850275447,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 12:55:00+02:00,35266,9.869683479304276,0.006410116015238998,0.007404183920694769,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 13:00:00+02:00,12297,9.869803121076494,0.0063799296241633385,0.007132730104075207,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 13:05:00+02:00,4467,9.86999013099984,0.006487903682590002,0.00919882475070006,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 13:10:00+02:00,3332,9.86745041789567,0.005472861741808721,0.0067774449083504145,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 13:15:00+02:00,3334,9.869840581431154,0.006471939822787931,0.007445402055835398,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 13:20:00+02:00,3334,9.86981589825508,0.006479486367695131,0.007672149288737556,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 13:25:00+02:00,3332,9.872102777924477,0.00651126886306308,0.007271588010157828,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 13:30:00+02:00,3614,9.872194664792556,0.006485871874335913,0.007615447187400623,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 13:35:00+02:00,3334,9.87233140483146,0.0065787519000686245,0.007819116805382515,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 13:40:00+02:00,3334,9.87458919497596,0.006745933711025387,0.008743870616485967,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 13:45:00+02:00,3332,9.874666691461874,0.007540895873977327,0.008853057159605542,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 13:50:00+02:00,3334,9.874633022714423,0.006813850422808798,0.008752094747731212,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 13:55:00+02:00,3334,9.872311663287064,0.006615613435924317,0.00792132017528215,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 14:00:00+02:00,3414,9.872412402865507,0.006659730943040287,0.008348322768072465,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 14:05:00+02:00,3334,9.87230092154232,0.0065816543650196735,0.0077485098393623095,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 14:10:00+02:00,3334,9.874486736149409,0.00666872857800449,0.008282733984593857,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 14:15:00+02:00,3334,9.872471626714498,0.006659730943040287,0.008057035285575685,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 14:20:00+02:00,3332,9.87458919497596,0.006686433602823172,0.008335105787338185,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 14:25:00+02:00,3334,9.87460777097824,0.006687884762225593,0.008211966410700154,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 14:30:00+02:00,4394,9.879361055798965,0.011366543964154374,0.015365864544804599,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 14:35:00+02:00,3332,9.874653340089818,0.007647570221426925,0.008821234068041911,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 14:40:00+02:00,3334,9.872536075827288,0.006633898962187246,0.008022400559019654,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 14:45:00+02:00,3334,9.874695425959361,0.009017293677365146,0.0894818271119804,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 14:50:00+02:00,3334,9.872641457989289,0.006999603477135352,0.008498713338940617,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 14:55:00+02:00,3332,9.872736678394748,0.007075354856958427,0.008917078862029852,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 15:00:00+02:00,3334,9.874940681655415,0.009158028550757535,0.009815962381721074,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 15:05:00+02:00,4342,9.875199862400938,0.01155424203273192,0.17529717739204131,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 15:10:00+02:00,3332,9.873238021706134,0.007326258986208423,0.008113094073831819,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 15:15:00+02:00,3334,9.87320957334124,0.00730289567538378,0.008358581616411015,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 15:20:00+02:00,3334,9.87313729069093,0.006915842094075586,0.007953300827209674,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 15:25:00+02:00,3332,9.873193752431945,0.0074387211300361855,0.009750283302388167,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 15:30:00+02:00,3334,9.87331407749964,0.007312182917452503,0.008492343256558461,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 15:35:00+02:00,3334,9.873405517590408,0.0073914147313445255,0.008335625820876125,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 15:40:00+02:00,3334,9.875364422672558,0.007578027444626656,0.008999185608825252,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 15:45:00+02:00,3332,9.87533685105248,0.007623156432543077,0.008752725114311027,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 15:50:00+02:00,4392,9.878119485602642,0.010192005366816304,0.013953953872962804,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 15:55:00+02:00,4122,9.791651984789056,0.08995152616683377,0.20165625142038637,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 16:00:00+02:00,3338,9.773555456564852,0.10305252089914418,0.13052903584574263,intermediate_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 16:05:00+02:00,3342,9.773405702888015,0.10637600242958456,0.13892399689302531,intermediate_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 16:10:00+02:00,3588,9.774074123606816,0.10675580474985846,0.13315008826255556,intermediate_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 16:15:00+02:00,3604,9.860711741043781,0.01207309791172051,0.06716733763092583,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 16:20:00+02:00,3948,9.867735645519822,0.007132307574784669,0.03603482317174592,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 16:25:00+02:00,3332,9.868273111897597,0.006875587862915644,0.007052315097179951,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 16:30:00+02:00,3334,9.868405114067453,0.006797259348429563,0.007287567044368006,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 16:35:00+02:00,3334,9.87067425520753,0.007076570739167565,0.00792709455378573,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 16:40:00+02:00,3334,9.870488710116605,0.005113211296885467,0.00719239178282641,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 16:45:00+02:00,3840,9.870248570636281,0.007051845816166136,0.019925860721614275,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 16:50:00+02:00,4088,9.870189768977037,0.006926753824647136,0.007564927675054011,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 16:55:00+02:00,6356,9.871045915843528,0.016846388355325814,0.13421889667194717,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 17:00:00+02:00,4024,9.873186350011187,0.009122783350762553,0.04225325708748819,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 17:05:00+02:00,3332,9.873138596934552,0.007553358800475252,0.008850790163178867,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 17:10:00+02:00,3334,9.87093790337849,0.006873117357791614,0.008300074567904941,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 17:15:00+02:00,3416,9.873225539160952,0.0076144498613128775,0.009792826717063595,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 17:20:00+02:00,3332,9.871040108715043,0.0068170230662865094,0.008382359614551511,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 17:25:00+02:00,17266,9.80048413455548,0.2793970543419384,0.674719381945575,motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 17:30:00+02:00,30002,9.823378339036427,0.1534369581745505,0.47800272826010537,intermediate_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 17:35:00+02:00,30002,9.846154431073229,0.03819915146146613,0.09708621584663396,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 17:40:00+02:00,30002,9.818910018967973,0.05749688798992203,0.13210663572447623,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 17:45:00+02:00,30016,9.870707066549617,0.0535555020013323,0.26905281814190674,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 17:50:00+02:00,29996,9.866070897030038,0.008263331819449604,0.07575138185159223,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 17:55:00+02:00,10572,9.865441838105786,0.00898581774338858,0.08092461765056198,low_motion
015__0bee8c4e-dfed-40a1-8955-5784a5a4d1aa__2025-01-06,015,0bee8c4e-dfed-40a1-8955-5784a5a4d1aa,2025-01-06,2025-01-06 18:00:00+02:00,338,9.70192513498257,0.42176004159922087,0.849671802151293,motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 10:29:00+02:00,1701,9.766040899979666,0.16175867339782712,0.2593527260611393,intermediate_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 10:30:00+02:00,62055,9.748449443530308,0.21927789668265518,0.5877657674626583,motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 10:35:00+02:00,114380,9.965365865263937,0.3105990197384729,0.40556584443816984,motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 10:40:00+02:00,90545,9.655388623112364,0.006392987022755037,0.05491477888542901,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 10:45:00+02:00,10710,9.653936248196555,0.003139176742172012,0.007398041956315835,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 10:50:00+02:00,12460,9.657085308767712,0.004001630523302602,0.12471023120487024,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 10:55:00+02:00,21427,9.9079252498865,0.25364300683229146,0.2678255051935072,motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 11:00:00+02:00,19453,9.9085879529463,0.2554907651775107,0.25748987334546114,motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 11:05:00+02:00,10710,9.655605747998974,0.001880975254474393,0.0026797206823168445,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 11:10:00+02:00,10717,9.657761974002636,0.0022668518314361563,0.0034850566947116726,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 11:15:00+02:00,9842,9.658154798039167,0.0023893218428643337,0.0032350124420062586,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 11:20:00+02:00,9499,9.657751206701342,0.002310885900850934,0.003887925603643378,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 11:25:00+02:00,10710,9.65891905650346,0.0030608830148946,0.007340478210931481,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 11:30:00+02:00,10717,9.658374997057347,0.002541907485259287,0.003339762007067589,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 11:35:00+02:00,10710,9.659194786088783,0.0033314650035540794,0.003653820139461276,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 11:40:00+02:00,10717,9.659247509343047,0.0033812777507939984,0.004507611571441985,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 11:45:00+02:00,10647,9.659239729365554,0.0033811805013570506,0.006145092479687167,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 11:50:00+02:00,5250,9.891424433270242,0.23583480890452435,0.24018456710887512,motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 19:06:00+02:00,9030,9.65651872821173,0.0037319603744263574,0.0779069050316665,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 19:10:00+02:00,13125,9.65632189942464,0.006764514189498527,0.12503343484438292,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 19:15:00+02:00,10710,9.64907009808333,0.006832685897907531,0.006789279568254348,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 19:20:00+02:00,10717,9.648731038288545,0.007492651882795798,0.007557054152768846,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 19:25:00+02:00,10710,9.650051899635598,0.0058329562961940695,0.005892261474731113,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 19:30:00+02:00,10710,9.649647453316952,0.006292070834668095,0.006704132519576878,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 19:35:00+02:00,10717,9.649742711873431,0.006366150394987002,0.0066142317803209345,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 19:40:00+02:00,10710,9.648484775532367,0.0074202055979855075,0.007669085186478467,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 19:45:00+02:00,10710,9.648961235482716,0.007108051769872503,0.007708679984745382,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 19:50:00+02:00,10717,9.648692881754712,0.007176243809608351,0.00723429623605687,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 19:55:00+02:00,10710,9.649133163053538,0.007005410352840968,0.007635722531748383,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 20:00:00+02:00,13888,9.652868917346591,0.012680713966402024,0.12445962074301191,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 20:05:00+02:00,10717,9.648296536061366,0.007812087391503297,0.00803833156616629,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 20:10:00+02:00,10710,9.650068710703968,0.006007483253943846,0.006585656773655021,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 20:15:00+02:00,10710,9.649415099845417,0.006478785267395537,0.006328778938774884,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 20:20:00+02:00,10717,9.652451066280767,0.0036273473513510623,0.00515231484457633,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 20:25:00+02:00,10710,9.65264597666258,0.0035862773518076096,0.004497754517003091,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 20:30:00+02:00,19873,9.673086851402367,0.017585474893463626,0.05872103838224212,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 20:35:00+02:00,22491,9.671088444417562,0.015222115575872053,0.015504783415438272,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 20:40:00+02:00,22498,9.669187158723172,0.013320829881481977,0.014067090339839716,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 20:45:00+02:00,22491,9.67094757666555,0.015081247823861332,0.020854044115794473,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 20:50:00+02:00,22491,9.667724863935854,0.01185853509416468,0.01207509604019669,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 20:55:00+02:00,22491,9.666835490080677,0.010969161238987724,0.012822094886187609,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 21:00:00+02:00,22491,9.665105124266294,0.009238795424604263,0.009816975072657044,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 21:05:00+02:00,22491,9.66344714525507,0.007580816413380376,0.017791031469594605,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 21:10:00+02:00,22491,9.660202718090783,0.004392256096002356,0.004838415112103396,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 21:15:00+02:00,22491,9.658325385308487,0.0032465077964332067,0.005338427521364498,low_motion
