repeat,fold,feature_scope,term_name,coefficient,ridge_alpha
12,2,t1_week_all_available,missingindicator_unique_gsm_cell_count,0.04970036610088664,356.2247890262444
12,2,t1_week_all_available,missingindicator_unique_gsm_lac_count,0.04970036610088664,356.2247890262444
12,2,t1_week_all_available,missingindicator_gsm_neighbor_cell_transition_count,0.13953873687565566,356.2247890262444
12,2,t1_week_all_available,missingindicator_unique_gsm_neighbor_cell_count,0.13953873687565566,356.2247890262444
12,2,t1_week_all_available,missingindicator_unique_gsm_neighbor_lac_count,0.13953873687565566,356.2247890262444
12,2,t1_week_all_available,missingindicator_keyboard_deletion_event_count,-0.1412277408510866,356.2247890262444
12,2,t1_week_all_available,missingindicator_keyboard_inter_event_interval_iqr_ms,-0.1412277408510866,356.2247890262444
12,2,t1_week_all_available,missingindicator_keyboard_long_pause_count_2s,-0.1412277408510866,356.2247890262444
12,2,t1_week_all_available,missingindicator_keyboard_median_inter_event_interval_ms,-0.1412277408510866,356.2247890262444
12,2,t1_week_all_available,missingindicator_keyboard_median_word_completion_time_ms,-0.019623797269683295,356.2247890262444
12,2,t1_week_all_available,missingindicator_keyboard_typing_burst_count,-0.1412277408510866,356.2247890262444
12,2,t1_week_all_available,missingindicator_location_distinct_observation_count,-0.043916020861038116,356.2247890262444
12,2,t1_week_all_available,missingindicator_location_total_distance_km,-0.043916020861038116,356.2247890262444
12,2,t1_week_all_available,missingindicator_message_distinct_event_count,0.12161145387240901,356.2247890262444
12,2,t1_week_all_available,missingindicator_outgoing_message_count,0.12161145387240901,356.2247890262444
12,2,t1_week_all_available,missingindicator_activity_active_hour_count,0.04970036610088664,356.2247890262444
12,2,t1_week_all_available,missingindicator_activity_state_diversity,0.04970036610088664,356.2247890262444
12,2,t1_week_all_available,missingindicator_activity_still_fraction,0.04970036610088664,356.2247890262444
12,2,t1_week_all_available,missingindicator_activity_transition_count,0.04970036610088664,356.2247890262444
12,2,t1_week_all_available,missingindicator_activity_unknown_fraction,0.04970036610088664,356.2247890262444
12,2,t1_week_all_available,missingindicator_median_unlocked_session_duration_seconds,0.029764561206816458,356.2247890262444
12,2,t1_week_all_available,missingindicator_night_screen_event_count,0.07694750227158473,356.2247890262444
12,2,t1_week_all_available,missingindicator_screen_active_hour_count,0.07694750227158473,356.2247890262444
12,2,t1_week_all_available,missingindicator_screen_event_count,0.07694750227158473,356.2247890262444
12,2,t1_week_all_available,missingindicator_screen_off_event_count,0.07694750227158473,356.2247890262444
12,2,t1_week_all_available,missingindicator_screen_on_event_count,0.07694750227158473,356.2247890262444
12,2,t1_week_all_available,missingindicator_screen_transition_count,0.07694750227158473,356.2247890262444
12,2,t1_week_all_available,missingindicator_screen_unlock_event_count,0.07694750227158473,356.2247890262444
12,2,t1_week_all_available,missingindicator_telephony_event_count,0.04970036610088664,356.2247890262444
12,2,t1_week_all_available,missingindicator_telephony_mobile_data_enabled_fraction,0.04970036610088664,356.2247890262444
12,2,t1_week_all_available,missingindicator_telephony_network_type_diversity,0.04970036610088664,356.2247890262444
12,2,t1_week_all_available,missingindicator_touch_active_hour_count,-0.026325385761389403,356.2247890262444
12,2,t1_week_all_available,missingindicator_touch_app_diversity,-0.026325385761389403,356.2247890262444
12,2,t1_week_all_available,missingindicator_touch_click_event_count,-0.026325385761389403,356.2247890262444
12,2,t1_week_all_available,missingindicator_touch_distinct_event_count,-0.026325385761389403,356.2247890262444
12,2,t1_week_all_available,missingindicator_touch_scroll_direction_change_count,0.033142910771747545,356.2247890262444
12,2,t1_week_all_available,missingindicator_touch_scroll_event_count,-0.026325385761389403,356.2247890262444
12,2,t1_week_all_available,missingindicator_touch_scroll_index_change_median,0.033142910771747545,356.2247890262444
12,2,t1_week_all_available,missingindicator_touch_unique_app_count,-0.026325385761389403,356.2247890262444
12,2,primary_plus_adjusted,app_foreground_event_count,0.10934430226942729,621.0169418915616
12,2,primary_plus_adjusted,app_use_diversity,0.23073677749710714,621.0169418915616
12,2,primary_plus_adjusted,unique_foreground_apps,0.11082087451053857,621.0169418915616
12,2,primary_plus_adjusted,gsm_cell_transition_count,-0.07739879052079846,621.0169418915616
12,2,primary_plus_adjusted,unique_gsm_cell_count,-0.06344550348103904,621.0169418915616
12,2,primary_plus_adjusted,unique_gsm_lac_count,-0.11236560308858737,621.0169418915616
12,2,primary_plus_adjusted,keyboard_deletion_event_count,0.04439025780508802,621.0169418915616
12,2,primary_plus_adjusted,keyboard_inter_event_interval_iqr_ms,-0.05680342060563138,621.0169418915616
12,2,primary_plus_adjusted,keyboard_long_pause_count_2s,0.024743442767913314,621.0169418915616
12,2,primary_plus_adjusted,keyboard_median_inter_event_interval_ms,-0.03533334230657963,621.0169418915616
12,2,primary_plus_adjusted,keyboard_typing_burst_count,0.024836500706079245,621.0169418915616
12,2,primary_plus_adjusted,message_distinct_event_count,-0.027486656750907543,621.0169418915616
12,2,primary_plus_adjusted,outgoing_message_count,0.02451158006000906,621.0169418915616
12,2,primary_plus_adjusted,activity_active_hour_count,0.01391579849011064,621.0169418915616
12,2,primary_plus_adjusted,activity_state_diversity,0.04162473858354627,621.0169418915616
12,2,primary_plus_adjusted,activity_still_fraction,0.004078480423979874,621.0169418915616
12,2,primary_plus_adjusted,activity_transition_count,-0.007156070592827454,621.0169418915616
12,2,primary_plus_adjusted,activity_unknown_fraction,-0.01222300571117421,621.0169418915616
12,2,primary_plus_adjusted,median_unlocked_session_duration_seconds,0.05125699628245506,621.0169418915616
12,2,primary_plus_adjusted,night_screen_event_count,-0.10354509891174682,621.0169418915616
12,2,primary_plus_adjusted,screen_active_hour_count,-0.003293289413073334,621.0169418915616
12,2,primary_plus_adjusted,screen_event_count,0.0348351192924117,621.0169418915616
12,2,primary_plus_adjusted,screen_off_event_count,0.015562797682052262,621.0169418915616
12,2,primary_plus_adjusted,screen_on_event_count,0.046102211150886405,621.0169418915616
12,2,primary_plus_adjusted,screen_transition_count,-0.0383589865579039,621.0169418915616
12,2,primary_plus_adjusted,screen_unlock_event_count,0.1010059134583091,621.0169418915616
12,2,primary_plus_adjusted,telephony_event_count,0.1079211929646553,621.0169418915616
12,2,primary_plus_adjusted,telephony_mobile_data_enabled_fraction,-0.22255266871404836,621.0169418915616
12,2,primary_plus_adjusted,telephony_network_type_diversity,0.04495844907419165,621.0169418915616
12,2,primary_plus_adjusted,touch_active_hour_count,0.046022505866450944,621.0169418915616
12,2,primary_plus_adjusted,touch_app_diversity,-0.007002768102043422,621.0169418915616
12,2,primary_plus_adjusted,touch_click_event_count,0.05291847048534851,621.0169418915616
12,2,primary_plus_adjusted,touch_distinct_event_count,0.04920477046183433,621.0169418915616
12,2,primary_plus_adjusted,touch_scroll_direction_change_count,0.01782172359930213,621.0169418915616
12,2,primary_plus_adjusted,touch_scroll_event_count,0.0438826551089042,621.0169418915616
12,2,primary_plus_adjusted,touch_scroll_index_change_median,0.07815143890519484,621.0169418915616
12,2,primary_plus_adjusted,touch_unique_app_count,0.022082038209090975,621.0169418915616
12,2,primary_plus_adjusted,barometer_downward_transition_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,barometer_estimated_elevation_change_m,0.0,621.0169418915616
12,2,primary_plus_adjusted,barometer_large_vertical_shift_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,barometer_pressure_range,0.0,621.0169418915616
12,2,primary_plus_adjusted,barometer_pressure_sd,0.0,621.0169418915616
12,2,primary_plus_adjusted,barometer_upward_transition_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,sensor_linear_accelerometer_active_hour_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,sensor_linear_accelerometer_event_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,sensor_linear_accelerometer_maximum_range,0.0,621.0169418915616
12,2,primary_plus_adjusted,sensor_linear_accelerometer_power_ma,0.0,621.0169418915616
12,2,primary_plus_adjusted,sensor_linear_accelerometer_resolution,0.0,621.0169418915616
12,2,primary_plus_adjusted,significant_active_hour_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,significant_motion_transition_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,significant_moving_event_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,significant_moving_fraction,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_app_foreground_event_count,0.048661447707812985,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_app_use_diversity,0.048661447707812985,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_unique_foreground_apps,0.048661447707812985,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_gsm_cell_transition_count,0.04588364808918204,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_unique_gsm_cell_count,0.04588364808918204,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_unique_gsm_lac_count,0.04588364808918204,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_keyboard_deletion_event_count,-0.0981194924606757,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_keyboard_inter_event_interval_iqr_ms,-0.0981194924606757,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_keyboard_long_pause_count_2s,-0.0981194924606757,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_keyboard_median_inter_event_interval_ms,-0.0981194924606757,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_keyboard_typing_burst_count,-0.0981194924606757,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_message_distinct_event_count,0.09732618563979827,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_outgoing_message_count,0.09732618563979827,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_activity_active_hour_count,0.04588364808918204,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_activity_state_diversity,0.04588364808918204,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_activity_still_fraction,0.04588364808918204,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_activity_transition_count,0.04588364808918204,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_activity_unknown_fraction,0.04588364808918204,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_median_unlocked_session_duration_seconds,0.034663784221418074,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_night_screen_event_count,0.06290855658924967,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_screen_active_hour_count,0.06290855658924967,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_screen_event_count,0.06290855658924967,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_screen_off_event_count,0.06290855658924967,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_screen_on_event_count,0.06290855658924967,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_screen_transition_count,0.06290855658924967,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_screen_unlock_event_count,0.06290855658924967,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_telephony_event_count,0.04588364808918204,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_telephony_mobile_data_enabled_fraction,0.04588364808918204,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_telephony_network_type_diversity,0.04588364808918204,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_touch_active_hour_count,-0.018181180131876473,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_touch_app_diversity,-0.018181180131876473,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_touch_click_event_count,-0.018181180131876473,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_touch_distinct_event_count,-0.018181180131876473,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_touch_scroll_direction_change_count,0.013886601926843056,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_touch_scroll_event_count,-0.018181180131876473,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_touch_scroll_index_change_median,0.013886601926843056,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_touch_unique_app_count,-0.018181180131876473,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_barometer_downward_transition_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_barometer_estimated_elevation_change_m,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_barometer_large_vertical_shift_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_barometer_pressure_range,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_barometer_pressure_sd,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_barometer_upward_transition_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_active_hour_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_event_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_maximum_range,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_power_ma,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_resolution,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_significant_active_hour_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_significant_motion_transition_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_significant_moving_event_count,0.0,621.0169418915616
12,2,primary_plus_adjusted,missingindicator_significant_moving_fraction,0.0,621.0169418915616
12,2,all_available,app_foreground_event_count,0.16013933099794808,356.2247890262444
12,2,all_available,app_use_diversity,0.30914673700045064,356.2247890262444
12,2,all_available,unique_foreground_apps,0.16269846032156782,356.2247890262444
12,2,all_available,bluetooth_address_diversity_ratio,0.0,356.2247890262444
12,2,all_available,unique_bluetooth_addresses,0.0,356.2247890262444
12,2,all_available,call_event_count,-0.22457210377408926,356.2247890262444
12,2,all_available,incoming_call_count,-0.18030216372877303,356.2247890262444
12,2,all_available,missed_rejected_blocked_call_count,0.01591742113294467,356.2247890262444
12,2,all_available,outgoing_call_count,-0.21044874228870422,356.2247890262444
12,2,all_available,total_call_duration_seconds,-0.05036335173164006,356.2247890262444
12,2,all_available,gsm_cell_transition_count,-0.10798549378500932,356.2247890262444
12,2,all_available,unique_gsm_cell_count,-0.07620462523482366,356.2247890262444
12,2,all_available,unique_gsm_lac_count,-0.13537314889230292,356.2247890262444
12,2,all_available,gsm_neighbor_cell_transition_count,-0.07251035404479858,356.2247890262444
12,2,all_available,unique_gsm_neighbor_cell_count,-0.29489188734311245,356.2247890262444
12,2,all_available,unique_gsm_neighbor_lac_count,-0.39447970441146724,356.2247890262444
12,2,all_available,keyboard_deletion_event_count,0.06880410791512415,356.2247890262444
12,2,all_available,keyboard_inter_event_interval_iqr_ms,-0.06522264220342197,356.2247890262444
12,2,all_available,keyboard_long_pause_count_2s,0.03633155246014952,356.2247890262444
12,2,all_available,keyboard_median_inter_event_interval_ms,-0.02697845154628377,356.2247890262444
12,2,all_available,keyboard_median_word_completion_time_ms,-0.0035451297446694174,356.2247890262444
12,2,all_available,keyboard_typing_burst_count,0.021411457352649124,356.2247890262444
12,2,all_available,location_distinct_observation_count,0.0,356.2247890262444
12,2,all_available,location_total_distance_km,0.0,356.2247890262444
12,2,all_available,message_distinct_event_count,-0.037352331703262125,356.2247890262444
12,2,all_available,outgoing_message_count,0.059018277935164426,356.2247890262444
12,2,all_available,activity_active_hour_count,0.021593996187756787,356.2247890262444
12,2,all_available,activity_state_diversity,0.07547248853160334,356.2247890262444
12,2,all_available,activity_still_fraction,-0.011427119376134817,356.2247890262444
12,2,all_available,activity_transition_count,0.0033857817681915564,356.2247890262444
12,2,all_available,activity_unknown_fraction,-0.011002840573984127,356.2247890262444
12,2,all_available,median_unlocked_session_duration_seconds,0.05371154166969459,356.2247890262444
12,2,all_available,night_screen_event_count,-0.13452398315070146,356.2247890262444
12,2,all_available,screen_active_hour_count,0.015837043080479944,356.2247890262444
12,2,all_available,screen_event_count,0.054933958671652995,356.2247890262444
12,2,all_available,screen_off_event_count,0.02761176136840061,356.2247890262444
12,2,all_available,screen_on_event_count,0.07072920004127725,356.2247890262444
12,2,all_available,screen_transition_count,-0.018900643929136474,356.2247890262444
12,2,all_available,screen_unlock_event_count,0.14694338425038575,356.2247890262444
12,2,all_available,telephony_event_count,0.18916759125420116,356.2247890262444
12,2,all_available,telephony_mobile_data_enabled_fraction,-0.35046375265337437,356.2247890262444
12,2,all_available,telephony_network_type_diversity,0.11947701547866797,356.2247890262444
12,2,all_available,touch_active_hour_count,0.059674334762667175,356.2247890262444
12,2,all_available,touch_app_diversity,-0.0060936152714906044,356.2247890262444
12,2,all_available,touch_click_event_count,0.05778463076650813,356.2247890262444
12,2,all_available,touch_distinct_event_count,0.061260616869099935,356.2247890262444
12,2,all_available,touch_scroll_direction_change_count,0.024599478672101507,356.2247890262444
12,2,all_available,touch_scroll_event_count,0.06019708360594951,356.2247890262444
12,2,all_available,touch_scroll_index_change_median,0.1063169924731171,356.2247890262444
12,2,all_available,touch_unique_app_count,0.03642171124121026,356.2247890262444
12,2,all_available,barometer_downward_transition_count,0.0,356.2247890262444
12,2,all_available,barometer_estimated_elevation_change_m,0.0,356.2247890262444
12,2,all_available,barometer_large_vertical_shift_count,0.0,356.2247890262444
12,2,all_available,barometer_pressure_range,0.0,356.2247890262444
12,2,all_available,barometer_pressure_sd,0.0,356.2247890262444
12,2,all_available,barometer_upward_transition_count,0.0,356.2247890262444
12,2,all_available,sensor_linear_accelerometer_active_hour_count,0.0,356.2247890262444
12,2,all_available,sensor_linear_accelerometer_event_count,0.0,356.2247890262444
12,2,all_available,sensor_linear_accelerometer_maximum_range,0.0,356.2247890262444
12,2,all_available,sensor_linear_accelerometer_power_ma,0.0,356.2247890262444
12,2,all_available,sensor_linear_accelerometer_resolution,0.0,356.2247890262444
12,2,all_available,significant_active_hour_count,0.0,356.2247890262444
12,2,all_available,significant_motion_transition_count,0.0,356.2247890262444
12,2,all_available,significant_moving_event_count,0.0,356.2247890262444
12,2,all_available,significant_moving_fraction,0.0,356.2247890262444
12,2,all_available,missingindicator_app_foreground_event_count,0.05874044103759508,356.2247890262444
12,2,all_available,missingindicator_app_use_diversity,0.05874044103759508,356.2247890262444
12,2,all_available,missingindicator_unique_foreground_apps,0.05874044103759508,356.2247890262444
12,2,all_available,missingindicator_bluetooth_address_diversity_ratio,-0.043916020861038116,356.2247890262444
12,2,all_available,missingindicator_unique_bluetooth_addresses,-0.043916020861038116,356.2247890262444
12,2,all_available,missingindicator_call_event_count,-0.017304119116178233,356.2247890262444
12,2,all_available,missingindicator_incoming_call_count,-0.017304119116178233,356.2247890262444
12,2,all_available,missingindicator_missed_rejected_blocked_call_count,-0.017304119116178233,356.2247890262444
12,2,all_available,missingindicator_outgoing_call_count,-0.017304119116178233,356.2247890262444
12,2,all_available,missingindicator_total_call_duration_seconds,-0.017304119116178233,356.2247890262444
12,2,all_available,missingindicator_gsm_cell_transition_count,0.04970036610088664,356.2247890262444
12,2,all_available,missingindicator_unique_gsm_cell_count,0.04970036610088664,356.2247890262444
12,2,all_available,missingindicator_unique_gsm_lac_count,0.04970036610088664,356.2247890262444
12,2,all_available,missingindicator_gsm_neighbor_cell_transition_count,0.13953873687565566,356.2247890262444
12,2,all_available,missingindicator_unique_gsm_neighbor_cell_count,0.13953873687565566,356.2247890262444
12,2,all_available,missingindicator_unique_gsm_neighbor_lac_count,0.13953873687565566,356.2247890262444
12,2,all_available,missingindicator_keyboard_deletion_event_count,-0.1412277408510866,356.2247890262444
12,2,all_available,missingindicator_keyboard_inter_event_interval_iqr_ms,-0.1412277408510866,356.2247890262444
12,2,all_available,missingindicator_keyboard_long_pause_count_2s,-0.1412277408510866,356.2247890262444
12,2,all_available,missingindicator_keyboard_median_inter_event_interval_ms,-0.1412277408510866,356.2247890262444
12,2,all_available,missingindicator_keyboard_median_word_completion_time_ms,-0.019623797269683295,356.2247890262444
12,2,all_available,missingindicator_keyboard_typing_burst_count,-0.1412277408510866,356.2247890262444
12,2,all_available,missingindicator_location_distinct_observation_count,-0.043916020861038116,356.2247890262444
12,2,all_available,missingindicator_location_total_distance_km,-0.043916020861038116,356.2247890262444
12,2,all_available,missingindicator_message_distinct_event_count,0.12161145387240901,356.2247890262444
12,2,all_available,missingindicator_outgoing_message_count,0.12161145387240901,356.2247890262444
12,2,all_available,missingindicator_activity_active_hour_count,0.04970036610088664,356.2247890262444
12,2,all_available,missingindicator_activity_state_diversity,0.04970036610088664,356.2247890262444
12,2,all_available,missingindicator_activity_still_fraction,0.04970036610088664,356.2247890262444
12,2,all_available,missingindicator_activity_transition_count,0.04970036610088664,356.2247890262444
12,2,all_available,missingindicator_activity_unknown_fraction,0.04970036610088664,356.2247890262444
12,2,all_available,missingindicator_median_unlocked_session_duration_seconds,0.029764561206816458,356.2247890262444
12,2,all_available,missingindicator_night_screen_event_count,0.07694750227158473,356.2247890262444
12,2,all_available,missingindicator_screen_active_hour_count,0.07694750227158473,356.2247890262444
12,2,all_available,missingindicator_screen_event_count,0.07694750227158473,356.2247890262444
12,2,all_available,missingindicator_screen_off_event_count,0.07694750227158473,356.2247890262444
12,2,all_available,missingindicator_screen_on_event_count,0.07694750227158473,356.2247890262444
12,2,all_available,missingindicator_screen_transition_count,0.07694750227158473,356.2247890262444
12,2,all_available,missingindicator_screen_unlock_event_count,0.07694750227158473,356.2247890262444
12,2,all_available,missingindicator_telephony_event_count,0.04970036610088664,356.2247890262444
12,2,all_available,missingindicator_telephony_mobile_data_enabled_fraction,0.04970036610088664,356.2247890262444
12,2,all_available,missingindicator_telephony_network_type_diversity,0.04970036610088664,356.2247890262444
12,2,all_available,missingindicator_touch_active_hour_count,-0.026325385761389403,356.2247890262444
12,2,all_available,missingindicator_touch_app_diversity,-0.026325385761389403,356.2247890262444
12,2,all_available,missingindicator_touch_click_event_count,-0.026325385761389403,356.2247890262444
12,2,all_available,missingindicator_touch_distinct_event_count,-0.026325385761389403,356.2247890262444
12,2,all_available,missingindicator_touch_scroll_direction_change_count,0.033142910771747545,356.2247890262444
12,2,all_available,missingindicator_touch_scroll_event_count,-0.026325385761389403,356.2247890262444
12,2,all_available,missingindicator_touch_scroll_index_change_median,0.033142910771747545,356.2247890262444
12,2,all_available,missingindicator_touch_unique_app_count,-0.026325385761389403,356.2247890262444
12,2,all_available,missingindicator_barometer_downward_transition_count,0.0,356.2247890262444
12,2,all_available,missingindicator_barometer_estimated_elevation_change_m,0.0,356.2247890262444
12,2,all_available,missingindicator_barometer_large_vertical_shift_count,0.0,356.2247890262444
12,2,all_available,missingindicator_barometer_pressure_range,0.0,356.2247890262444
12,2,all_available,missingindicator_barometer_pressure_sd,0.0,356.2247890262444
12,2,all_available,missingindicator_barometer_upward_transition_count,0.0,356.2247890262444
12,2,all_available,missingindicator_sensor_linear_accelerometer_active_hour_count,0.0,356.2247890262444
12,2,all_available,missingindicator_sensor_linear_accelerometer_event_count,0.0,356.2247890262444
12,2,all_available,missingindicator_sensor_linear_accelerometer_maximum_range,0.0,356.2247890262444
12,2,all_available,missingindicator_sensor_linear_accelerometer_power_ma,0.0,356.2247890262444
12,2,all_available,missingindicator_sensor_linear_accelerometer_resolution,0.0,356.2247890262444
12,2,all_available,missingindicator_significant_active_hour_count,0.0,356.2247890262444
12,2,all_available,missingindicator_significant_motion_transition_count,0.0,356.2247890262444
12,2,all_available,missingindicator_significant_moving_event_count,0.0,356.2247890262444
12,2,all_available,missingindicator_significant_moving_fraction,0.0,356.2247890262444
12,3,primary_37,app_foreground_event_count,0.063366734722051,1082.636733874054
12,3,primary_37,app_use_diversity,0.09751429976861103,1082.636733874054
12,3,primary_37,unique_foreground_apps,0.04891216878873726,1082.636733874054
12,3,primary_37,gsm_cell_transition_count,-0.033570469040707374,1082.636733874054
12,3,primary_37,unique_gsm_cell_count,0.0023088112753513563,1082.636733874054
12,3,primary_37,unique_gsm_lac_count,-0.007970200272398462,1082.636733874054
12,3,primary_37,keyboard_deletion_event_count,0.02838068611689653,1082.636733874054
12,3,primary_37,keyboard_inter_event_interval_iqr_ms,-0.026067779520804697,1082.636733874054
12,3,primary_37,keyboard_long_pause_count_2s,0.017815343662542022,1082.636733874054
12,3,primary_37,keyboard_median_inter_event_interval_ms,-0.02282705810361208,1082.636733874054
12,3,primary_37,keyboard_typing_burst_count,0.012496943309696442,1082.636733874054
12,3,primary_37,message_distinct_event_count,-0.04125852655562711,1082.636733874054
12,3,primary_37,outgoing_message_count,-0.003407184993640928,1082.636733874054
12,3,primary_37,activity_active_hour_count,0.015186514112187539,1082.636733874054
12,3,primary_37,activity_state_diversity,0.043352773316509066,1082.636733874054
12,3,primary_37,activity_still_fraction,-0.05577364713315204,1082.636733874054
12,3,primary_37,activity_transition_count,0.023354996803333028,1082.636733874054
12,3,primary_37,activity_unknown_fraction,0.047555332072664,1082.636733874054
12,3,primary_37,median_unlocked_session_duration_seconds,0.04899726550704323,1082.636733874054
12,3,primary_37,night_screen_event_count,-0.04259808031496455,1082.636733874054
12,3,primary_37,screen_active_hour_count,-0.03866697525114121,1082.636733874054
12,3,primary_37,screen_event_count,0.0356592684874793,1082.636733874054
12,3,primary_37,screen_off_event_count,0.029883406761077827,1082.636733874054
12,3,primary_37,screen_on_event_count,0.035609393504052206,1082.636733874054
12,3,primary_37,screen_transition_count,-0.00765079939917393,1082.636733874054
12,3,primary_37,screen_unlock_event_count,0.04994455210973529,1082.636733874054
12,3,primary_37,telephony_event_count,0.022120704771211183,1082.636733874054
12,3,primary_37,telephony_mobile_data_enabled_fraction,-0.11681519967572124,1082.636733874054
12,3,primary_37,telephony_network_type_diversity,-0.006575426905884378,1082.636733874054
12,3,primary_37,touch_active_hour_count,0.008609264239524033,1082.636733874054
12,3,primary_37,touch_app_diversity,-0.028266001413219922,1082.636733874054
12,3,primary_37,touch_click_event_count,0.040052035071826274,1082.636733874054
12,3,primary_37,touch_distinct_event_count,0.03372008761320085,1082.636733874054
12,3,primary_37,touch_scroll_direction_change_count,0.02267632463479652,1082.636733874054
12,3,primary_37,touch_scroll_event_count,0.027114104380707715,1082.636733874054
12,3,primary_37,touch_scroll_index_change_median,0.023334046972108623,1082.636733874054
12,3,primary_37,touch_unique_app_count,0.013717569522039685,1082.636733874054
12,3,primary_37,missingindicator_app_foreground_event_count,-0.006882155043886195,1082.636733874054
12,3,primary_37,missingindicator_app_use_diversity,-0.006882155043886195,1082.636733874054
12,3,primary_37,missingindicator_unique_foreground_apps,-0.006882155043886195,1082.636733874054
12,3,primary_37,missingindicator_gsm_cell_transition_count,0.060760256490203834,1082.636733874054
12,3,primary_37,missingindicator_unique_gsm_cell_count,0.060760256490203834,1082.636733874054
12,3,primary_37,missingindicator_unique_gsm_lac_count,0.060760256490203834,1082.636733874054
12,3,primary_37,missingindicator_keyboard_deletion_event_count,-0.057064496390467935,1082.636733874054
12,3,primary_37,missingindicator_keyboard_inter_event_interval_iqr_ms,-0.057064496390467935,1082.636733874054
12,3,primary_37,missingindicator_keyboard_long_pause_count_2s,-0.057064496390467935,1082.636733874054
12,3,primary_37,missingindicator_keyboard_median_inter_event_interval_ms,-0.057064496390467935,1082.636733874054
12,3,primary_37,missingindicator_keyboard_typing_burst_count,-0.057064496390467935,1082.636733874054
12,3,primary_37,missingindicator_message_distinct_event_count,0.03789610141829029,1082.636733874054
12,3,primary_37,missingindicator_outgoing_message_count,0.03789610141829029,1082.636733874054
12,3,primary_37,missingindicator_activity_active_hour_count,0.060760256490203834,1082.636733874054
12,3,primary_37,missingindicator_activity_state_diversity,0.060760256490203834,1082.636733874054
12,3,primary_37,missingindicator_activity_still_fraction,0.060760256490203834,1082.636733874054
12,3,primary_37,missingindicator_activity_transition_count,0.060760256490203834,1082.636733874054
12,3,primary_37,missingindicator_activity_unknown_fraction,0.060760256490203834,1082.636733874054
12,3,primary_37,missingindicator_median_unlocked_session_duration_seconds,0.060760256490203834,1082.636733874054
